Target_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj
TMUE_0000000330.1,57.0166768861188,-1.26235229749254,0.46407729259267,0.00117565543855561,0.00483536679988241
TMUE_0000000331.1,86.5785048304526,-1.56091651262746,0.403637677506013,1.82675994256263e-05,0.00011375279689065
TMUE_0000000343.1,5367.68346295874,-1.74458788165696,0.149613502552029,3.07213830316369e-32,1.64302888314015e-30
TMUE_0000000353.1,151.019108766594,-1.69936416135465,0.479994484252237,4.73073892157081e-05,0.000271728613846404
TMUE_0000000390.1,639.540555982392,-1.13504757137231,0.34924723463243,0.000303490854241854,0.00145129253892987
TMUE_0000000403.1,2609.62049107347,-1.10407234635483,0.171964710160153,4.04343370410745e-11,5.61246227897072e-10
TMUE_0000000410.1,232.101400969956,-1.4924593561378,0.232838221579681,3.19526818427538e-11,4.4820643451533e-10
TMUE_0000000421.1,264.715788015251,-1.2589383152652,0.415832182514339,0.000504665263640441,0.00228420668861429
TMUE_0000000456.1,30.9427569157343,-1.42285613199899,0.535511523080551,0.00117363015786892,0.0048307644413081
TMUE_0000000477.1,2648.9743817162,-1.74748508999685,0.164465228357773,3.5198354504687e-27,1.49695980554375e-25
TMUE_0000000498.1,832.588848689745,-3.38410401473636,0.9979956136337,3.82480248578437e-05,0.000223956120652427
TMUE_0000000500.1,700.804662540617,-3.37041600547427,0.372831045033417,1.12515647851159e-20,3.33810338550626e-19
TMUE_0000000502.1,1049.23697912916,-1.68134264280355,0.185965339597987,2.75328028832754e-20,7.97603353091409e-19
TMUE_0000000504.1,1886.41644520957,-1.00641756612269,0.22528350004029,2.66349743385169e-06,1.91596884681612e-05
TMUE_0000000542.1,38.750933570977,-1.81714148268913,0.81356921576067,0.00212333709704517,0.00818964870208617
TMUE_0000000567.1,33.6512422406558,-1.18696735322136,0.438549630401591,0.00145245776196165,0.00583488826537338
TMUE_0000000598.1,75.6703327357604,-2.4319355180482,0.534129716650963,4.14196099118858e-07,3.40010771099059e-06
TMUE_0000000622.1,2463.24784089686,-1.43608892950567,0.175293063254462,4.9151874525976e-17,1.17662818195342e-15
